feature	group	avgExpr	logFC	statistic	auc	pval	padj	pct_in	pct_out
Shisa5	12	1.5029933354878828	-0.824325867270407	20669360.5	0.2614205419614073	9.237191052280615e-218	2.7949645091178974e-216	82.03753351206434	90.35910403260809
Cdk1	12	1.0020627889675786	0.9802684806038204	68674952	0.8685824203904922	0	0	75.33512064343164	1.705885683014738
Mif	12	2.16504717094943	0.8854467449321213	58022114	0.7338481753040477	1.8772905219447738e-218	5.706998540582582e-217	91.82305630026809	64.13677278131074
Tmpo	12	1.6040128259503112	1.2376276526037382	68055936	0.8607532716269016	0	0	88.20375335120644	24.631555111052403
Btg1	12	0.794672668593715	-1.0297635673489798	17937559.5	0.22686945374797593	7.681377560247408e-287	3.351260466656589e-285	64.67828418230563	80.14077330968242
Nap1l1	12	1.4707326904089946	0.9260811094030293	62104790	0.7854847691199439	0	0	85.99195710455764	34.67439095729625
Pa2g4	12	1.2206803802418058	0.8159467378450442	60250874	0.7620369355272731	0	0	77.4798927613941	27.096031551336967
H2afv	12	2.0752523079493077	1.3526274088594028	67777366	0.8572299927923103	0	0	92.29222520107238	44.32283509142717
Hnrnpab	12	2.0527853389157986	1.1715671798875023	65702128.5	0.8309829440774438	0	0	92.5603217158177	51.480384201687016
Hint1	12	2.0880454085038704	0.9503954546682121	62862646	0.7950699290598804	0	0	92.5603217158177	62.14405676221387
Aurkb	12	0.8190401032954808	0.8080635720871793	66279893.5	0.8382903612288517	0	0	68.5656836461126	0.9586171758534147
Eif5a	12	2.0013610943442317	0.8436666990629995	57134921.5	0.7226272019133085	4.362865404953829e-201	1.1926766265786145e-199	88.53887399463807	60.7080180401185
Ccl5	12	1.4331131596559372	-1.111970644741865	31468991.5	0.39801138564054367	8.210530322149145e-47	5.259463719257642e-46	42.0911528150134	50.551959692789616
Top2a	12	1.9658164020951936	1.8647383253858332	74361576	0.9405053194086184	0	0	91.01876675603218	6.91412073292699
Sumo2	12	2.0110152979968103	0.8535747585579667	60688079	0.7675665874024841	3.274449043550673e-286	1.4228208259896835e-284	92.62734584450402	63.308361481705134
Tk1	12	0.9851282359844582	0.9489430539337067	67422631.5	0.8527434057378918	0	0	73.12332439678283	2.8928349027230014
Birc5	12	1.5640705244477744	1.532167805271959	72740153.5	0.9199980014053148	0	0	85.656836461126	1.9530881437170948
Alyref	12	1.651821373618655	1.1658216465519513	67044790.5	0.8479645738531201	0	0	89.54423592493298	32.24954239239145
Rrm2	12	1.2751593408998765	1.246700841862803	69432962.5	0.8781695344050955	0	0	77.14477211796248	2.309739022134999
Hist1h1b	12	2.099241652455826	2.068011932511033	74433794	0.9414187133522466	0	0	89.14209115281501	2.307851980450248
Hist1h2ap	12	1.6575142929543338	1.6369795605413415	70357515	0.8898630270809706	0	0	78.75335120643432	1.7700451002962656
Hist1h1d	12	1.0898392495025127	1.0655492723566478	67452456	0.8531206180349886	0	0	72.2520107238606	1.798350725567528
Hist1h2ae	12	2.363626501383247	2.3161201653050867	74279369.5	0.9394655935891983	0	0	88.8739946380697	3.602362576189308
Hist1h4d	12	1.0399257607596315	0.9639709592540355	65755389	0.8316565686327432	0	0	71.51474530831099	5.785669805446003
Hist1h1e	12	1.812840288873531	1.6887229300042526	72329640.5	0.9148059428052336	0	0	87.53351206434317	8.589813748985716
Hist1h2ab	12	0.9700190455733123	0.9632275546858263	66187715.5	0.8371245185450918	0	0	67.89544235924933	0.5906440473270055
Dek	12	1.6766926441967176	1.0966085062488615	64812601.5	0.8197324445552499	0	0	89.41018766756032	36.81807031117317
Cks2	12	1.4818439763570244	1.1859711523830878	66892241	0.8460351685884558	0	0	84.38337801608579	19.732794897439284
Lgals1	12	2.1222245258347305	1.0109836336196194	55919135.5	0.7072502658426888	5.6166625054425836e-189	1.4144613805632902e-187	81.03217158176945	48.44979525597721
Tuba1b	12	2.3928118171243584	1.8557496806670302	71702559.5	0.9068747900792603	0	0	91.62198391420911	33.311946860906154
Ranbp1	12	1.6139285940489039	1.0835971017682646	64194695.5	0.8119173347747026	0	0	85.85790884718499	33.98750778404695
Clic1	12	2.2207910114994833	0.8229379195374142	59453360	0.7519501918129811	4.550258464650895e-248	1.654336650126736e-246	94.10187667560321	70.86785047081689
Ltb	12	0.7478047991513704	-0.8554617232341891	23315602.5	0.2948895028323079	1.2569058152427512e-165	2.6661763630165717e-164	48.257372654155496	70.90936538788142
Tubb5	12	3.027888638857597	1.984211244252751	74658322.5	0.9442584897524783	0	0	96.7828418230563	57.18868529805824
Snrpd1	12	1.3255854598222676	0.9418343623496945	63510086	0.8032585769712415	0	0	82.4396782841823	26.222331251297344
Lmnb1	12	1.5888113240958242	1.3436252380650435	69978972	0.885075316488004	0	0	88.1367292225201	16.611627950861436
Banf1	12	1.6763688090797706	1.103506077549893	65367833	0.8267548640270107	0	0	88.73994638069705	36.725605268620384
Malat1	12	2.978336538831168	-0.9663157216889164	16100494.5	0.20363474709518264	0	0	97.5201072386059	99.03383465740758
Incenp	12	0.9976845351813548	0.9235246954531172	66971447	0.8470369448865951	0	0	74.93297587131367	5.444115260506104
Ms4a4b	12	1.0194314995457485	-0.8620461173043383	26487082.5	0.33500153341108485	1.1719891453541796e-107	1.481506247367255e-106	40.61662198391421	71.96044760628763
Kif11	12	0.9824740867402715	0.9657616927371789	67743535.5	0.8568021136789324	0	0	72.58713136729223	1.2982846791085614
Rbm3	12	2.7212397190495063	1.010288192927555	64246584.5	0.8125736129649174	0	0	95.71045576407506	77.5630743683128
Smc1a	12	1.206282531091534	0.8161707521005672	61449722	0.7771996443052902	0	0	81.03217158176945	26.484630045477704
CAAA01147332.1	12	1.309511792260075	0.8295611590855954	60339426	0.7631569175330911	0	0	82.97587131367293	30.187005830958807
Vim	13	2.241025899980392	1.3496333229381685	53701678.5	0.8001386759391248	0	0	89.13560666137987	44.697880655343454
S100a13	13	1.5485919477420464	0.8005208124582874	49007258.5	0.730193245777158	4.949280807845942e-205	1.065250205875375e-201	81.60190325138778	44.74485194649031
S100a4	13	2.428655302329156	1.5397618487737894	52420397.5	0.781047978748981	0	0	81.83980967486121	36.310686908161735
S100a6	13	3.119896991948039	1.5779143876670199	52113780.5	0.7764794787085134	7.101584356184275e-270	2.8659331367426165e-266	90.00793021411579	55.61964527280926
S100a11	13	2.840545071209473	1.1092458075543714	51742477	0.7709471694928608	5.090814722411089e-243	1.3696412776086833e-239	97.85884218873909	71.84165038328574
S100a10	13	2.969696336304179	1.258596681668252	55102517.5	0.8210107509649341	0	0	97.54163362410785	74.45325417105066
Lsp1	13	2.013342089563003	0.9115081729248855	50516832.5	0.7526854392305177	3.153899101457089e-221	7.273116606467294e-218	87.39095955590801	59.4017736359537
Anxa2	13	1.476867711416799	0.9471050851353034	50245021.5	0.7486355380035814	2.2722025130207425e-301	1.0479722590410667e-297	75.89214908802538	29.381482038178262
Actg1	13	3.4965328934117985	0.8455172227680805	52217423.5	0.7780237278848284	1.429524572658311e-250	4.1956546207521427e-247	99.36558287073751	92.17458289493462
Ifi27l2a	13	2.2203526686855337	0.8167182193808693	45342177	0.6755846461852666	3.1362525723755445e-107	2.1543386021094564e-104	85.40840602696272	60.694423568315045
Crip1	13	3.013181509366831	1.3993889478130872	54741127	0.8156261424341789	0	0	96.35210150674068	69.7880655343454
Lgals1	13	2.9223229433378757	1.8256504203754575	57396266.5	0.8551869134064245	0	0	95.32117367168914	48.252667969337146
Ahnak	13	1.6179608502022274	0.8986752564648374	48159327.5	0.7175593317808248	5.311442019066792e-204	1.071749409909821e-200	76.76447264076131	36.342627386141594
Stat1	15	1.8357348139937981	0.8748836441091519	44249358.5	0.7147465034417199	6.682083505705385e-156	8.629242639267936e-153	77.95004306632214	51.32023104043208
Isg15	15	2.0412924828233145	1.5611626025795033	51483730.5	0.8316011261273049	0	0	81.56761412575366	27.873002775485713
Bst2	15	1.2584193016521255	0.8709177137030233	44121083.5	0.7126745161669442	3.57213525358123e-220	7.688425777458e-217	60.20671834625323	26.517140499587427
Ifi27l2a	15	2.5750419742019797	1.1775984044593606	45749825.5	0.7389830930361133	8.152521307915322e-182	1.2533530972668865e-178	85.27131782945736	60.7437551571525
