sample_id	age	genotype	new_annotation	clonality_trust4
217	18mos	WT	11_Follicular	0
217	18mos	WT	25_Ig-restricted	0.188721875540867
217	18mos	WT	0_Follicular	0.00730756218485629
217	18mos	WT	18_Cycling MHCII low	2.22044604925031e-16
217	18mos	WT	9_Follicular Hspa1+	0
217	18mos	WT	15_Plasmablasts	0.23471596038519
217	18mos	WT	10_Follicular IFN-stimulated	0.00612049487048494
217	18mos	WT	8_Age-associated/autoimmune	0
217	18mos	WT	19_Cycling MHCII low	NA
217	18mos	WT	24_Follicular	0
217	18mos	WT	3_Atypical CD21lowCD23low	0
217	18mos	WT	4_Atypical CD21-CD23-	0.0118909084258794
217	18mos	WT	27_Light Zone	NA
217	18mos	WT	13_Follicular	0
217	18mos	WT	7_Age-associated/autoimmune	0
217	18mos	WT	5_Atypical Marginal Zone	0
217	18mos	WT	12_Follicular	0.0150642436105242
217	18mos	WT	20_Ig-restricted	NA
217	18mos	WT	23_Ig-restricted	0
217	18mos	WT	17_Ig-restricted	-2.22044604925031e-16
217	18mos	WT	14_Follicular Serpina3+	NA
217	18mos	WT	22_Pre-plasmablasts	0
217	18mos	WT	21_Cycling MHCII low	2.22044604925031e-16
219	18mos	WT	2_Transitional (T2)	0.00513452290067906
219	18mos	WT	0_Follicular	0.000850187187527607
219	18mos	WT	1_Marginal Zone	0.00350739718332105
219	18mos	WT	9_Follicular Hspa1+	0.00312323088701927
219	18mos	WT	4_Atypical CD21-CD23-	0.00653744273195178
219	18mos	WT	16_Other	-2.22044604925031e-16
219	18mos	WT	17_Ig-restricted	0
219	18mos	WT	12_Follicular	1.11022302462516e-16
219	18mos	WT	11_Follicular	0
219	18mos	WT	6_Follicular	0
219	18mos	WT	3_Atypical CD21lowCD23low	0
219	18mos	WT	10_Follicular IFN-stimulated	0
219	18mos	WT	20_Ig-restricted	0
219	18mos	WT	7_Age-associated/autoimmune	0.0340458645349068
219	18mos	WT	13_Follicular	2.22044604925031e-16
219	18mos	WT	25_Ig-restricted	0
219	18mos	WT	24_Follicular	0
219	18mos	WT	8_Age-associated/autoimmune	0.137799627275321
219	18mos	WT	27_Light Zone	0
219	18mos	WT	18_Cycling MHCII low	2.22044604925031e-16
219	18mos	WT	21_Cycling MHCII low	NA
219	18mos	WT	5_Atypical Marginal Zone	0.310185254206948
219	18mos	WT	14_Follicular Serpina3+	-2.22044604925031e-16
219	18mos	WT	22_Pre-plasmablasts	NA
219	18mos	WT	19_Cycling MHCII low	0
219	18mos	WT	15_Plasmablasts	0.0368603491890894
219	18mos	WT	23_Ig-restricted	0
055	18mos	WT	5_Atypical Marginal Zone	0.00754605439329747
055	18mos	WT	4_Atypical CD21-CD23-	0
055	18mos	WT	2_Transitional (T2)	0
055	18mos	WT	0_Follicular	0.000468944378679392
055	18mos	WT	6_Follicular	0
055	18mos	WT	7_Age-associated/autoimmune	0
055	18mos	WT	16_Other	0
055	18mos	WT	1_Marginal Zone	0
055	18mos	WT	23_Ig-restricted	0
055	18mos	WT	8_Age-associated/autoimmune	0
055	18mos	WT	3_Atypical CD21lowCD23low	0
055	18mos	WT	14_Follicular Serpina3+	0
055	18mos	WT	10_Follicular IFN-stimulated	0
055	18mos	WT	11_Follicular	1.11022302462516e-16
055	18mos	WT	12_Follicular	1.11022302462516e-16
055	18mos	WT	9_Follicular Hspa1+	0
055	18mos	WT	27_Light Zone	0
055	18mos	WT	13_Follicular	0
055	18mos	WT	17_Ig-restricted	0
055	18mos	WT	20_Ig-restricted	0
055	18mos	WT	24_Follicular	0
055	18mos	WT	25_Ig-restricted	0
055	18mos	WT	19_Cycling MHCII low	2.22044604925031e-16
055	18mos	WT	21_Cycling MHCII low	NA
055	18mos	WT	18_Cycling MHCII low	0
055	18mos	WT	15_Plasmablasts	0.0151413382124537
055	18mos	WT	22_Pre-plasmablasts	NA
050	18mos	WT	2_Transitional (T2)	0.000860781702923585
050	18mos	WT	12_Follicular	0
050	18mos	WT	10_Follicular IFN-stimulated	0
050	18mos	WT	7_Age-associated/autoimmune	0.0726552042407508
050	18mos	WT	13_Follicular	-2.22044604925031e-16
050	18mos	WT	11_Follicular	0
050	18mos	WT	16_Other	0
050	18mos	WT	6_Follicular	1.11022302462516e-16
050	18mos	WT	4_Atypical CD21-CD23-	0.0590347335993819
050	18mos	WT	3_Atypical CD21lowCD23low	0.00290753522645204
050	18mos	WT	24_Follicular	0
050	18mos	WT	1_Marginal Zone	0.00161014139389781
050	18mos	WT	0_Follicular	0.000416207598531337
050	18mos	WT	25_Ig-restricted	2.22044604925031e-16
050	18mos	WT	5_Atypical Marginal Zone	0.0727897632255171
050	18mos	WT	14_Follicular Serpina3+	0
050	18mos	WT	8_Age-associated/autoimmune	0.0088769396271976
050	18mos	WT	9_Follicular Hspa1+	-2.22044604925031e-16
050	18mos	WT	23_Ig-restricted	0
050	18mos	WT	20_Ig-restricted	0
050	18mos	WT	27_Light Zone	NA
050	18mos	WT	22_Pre-plasmablasts	NA
050	18mos	WT	18_Cycling MHCII low	0
050	18mos	WT	17_Ig-restricted	0
050	18mos	WT	21_Cycling MHCII low	NA
050	18mos	WT	19_Cycling MHCII low	0
050	18mos	WT	15_Plasmablasts	0
189	18mos	WT	3_Atypical CD21lowCD23low	1.11022302462516e-16
189	18mos	WT	2_Transitional (T2)	-2.22044604925031e-16
189	18mos	WT	0_Follicular	0.000622487311879971
189	18mos	WT	1_Marginal Zone	2.22044604925031e-16
189	18mos	WT	24_Follicular	0
189	18mos	WT	11_Follicular	1.11022302462516e-16
189	18mos	WT	13_Follicular	0
189	18mos	WT	4_Atypical CD21-CD23-	0.476126727701761
189	18mos	WT	7_Age-associated/autoimmune	1.11022302462516e-16
189	18mos	WT	20_Ig-restricted	-2.22044604925031e-16
189	18mos	WT	8_Age-associated/autoimmune	0.0209897377439324
189	18mos	WT	12_Follicular	0
189	18mos	WT	10_Follicular IFN-stimulated	0.00437988338258499
189	18mos	WT	6_Follicular	-2.22044604925031e-16
189	18mos	WT	16_Other	0
189	18mos	WT	15_Plasmablasts	0.0214642472567741
189	18mos	WT	14_Follicular Serpina3+	0
189	18mos	WT	9_Follicular Hspa1+	0
189	18mos	WT	17_Ig-restricted	2.22044604925031e-16
189	18mos	WT	5_Atypical Marginal Zone	0.0372859565648939
189	18mos	WT	25_Ig-restricted	0
189	18mos	WT	18_Cycling MHCII low	0
189	18mos	WT	27_Light Zone	0
189	18mos	WT	23_Ig-restricted	0
189	18mos	WT	21_Cycling MHCII low	NA
189	18mos	WT	22_Pre-plasmablasts	2.22044604925031e-16
189	18mos	WT	19_Cycling MHCII low	0
011	18mos	CD70-/-	12_Follicular	0
011	18mos	CD70-/-	4_Atypical CD21-CD23-	0.0815319089798243
011	18mos	CD70-/-	0_Follicular	1.11022302462516e-16
011	18mos	CD70-/-	25_Ig-restricted	NA
011	18mos	CD70-/-	24_Follicular	NA
011	18mos	CD70-/-	7_Age-associated/autoimmune	0.098685666007496
011	18mos	CD70-/-	19_Cycling MHCII low	-2.22044604925031e-16
011	18mos	CD70-/-	3_Atypical CD21lowCD23low	0.00653744273195178
011	18mos	CD70-/-	10_Follicular IFN-stimulated	0
011	18mos	CD70-/-	9_Follicular Hspa1+	-2.22044604925031e-16
011	18mos	CD70-/-	5_Atypical Marginal Zone	0.170564217557283
011	18mos	CD70-/-	11_Follicular	0
011	18mos	CD70-/-	18_Cycling MHCII low	0
011	18mos	CD70-/-	15_Plasmablasts	0.0346135011291628
011	18mos	CD70-/-	2_Transitional (T2)	1.11022302462516e-16
011	18mos	CD70-/-	13_Follicular	0
011	18mos	CD70-/-	8_Age-associated/autoimmune	0.147595617023353
011	18mos	CD70-/-	16_Other	2.22044604925031e-16
011	18mos	CD70-/-	1_Marginal Zone	1.11022302462516e-16
011	18mos	CD70-/-	27_Light Zone	0
011	18mos	CD70-/-	14_Follicular Serpina3+	0
011	18mos	CD70-/-	20_Ig-restricted	2.22044604925031e-16
011	18mos	CD70-/-	6_Follicular	-2.22044604925031e-16
011	18mos	CD70-/-	17_Ig-restricted	NA
011	18mos	CD70-/-	21_Cycling MHCII low	NA
011	18mos	CD70-/-	23_Ig-restricted	NA
011	18mos	CD70-/-	22_Pre-plasmablasts	NA
152	18mos	CD70-/-	12_Follicular	0.00437988338258499
152	18mos	CD70-/-	0_Follicular	0
152	18mos	CD70-/-	2_Transitional (T2)	0
152	18mos	CD70-/-	23_Ig-restricted	0
152	18mos	CD70-/-	3_Atypical CD21lowCD23low	0.00350739718332105
152	18mos	CD70-/-	9_Follicular Hspa1+	0.00350739718332105
152	18mos	CD70-/-	11_Follicular	0
152	18mos	CD70-/-	14_Follicular Serpina3+	2.22044604925031e-16
152	18mos	CD70-/-	10_Follicular IFN-stimulated	0
152	18mos	CD70-/-	19_Cycling MHCII low	2.22044604925031e-16
152	18mos	CD70-/-	1_Marginal Zone	0.00127901074308745
152	18mos	CD70-/-	6_Follicular	0
152	18mos	CD70-/-	24_Follicular	0.0151413382124537
152	18mos	CD70-/-	20_Ig-restricted	-2.22044604925031e-16
152	18mos	CD70-/-	16_Other	0
152	18mos	CD70-/-	5_Atypical Marginal Zone	0
152	18mos	CD70-/-	15_Plasmablasts	1.11022302462516e-16
152	18mos	CD70-/-	7_Age-associated/autoimmune	0
152	18mos	CD70-/-	13_Follicular	0
152	18mos	CD70-/-	8_Age-associated/autoimmune	0.0274561718260631
152	18mos	CD70-/-	4_Atypical CD21-CD23-	0.0054173896738775
152	18mos	CD70-/-	17_Ig-restricted	0
152	18mos	CD70-/-	27_Light Zone	-2.22044604925031e-16
152	18mos	CD70-/-	25_Ig-restricted	0
152	18mos	CD70-/-	22_Pre-plasmablasts	NA
152	18mos	CD70-/-	18_Cycling MHCII low	2.22044604925031e-16
152	18mos	CD70-/-	21_Cycling MHCII low	0.0817041659455106
292	18mos	CD70-/-	13_Follicular	0
292	18mos	CD70-/-	10_Follicular IFN-stimulated	0
292	18mos	CD70-/-	6_Follicular	0
292	18mos	CD70-/-	0_Follicular	0.000282585539498337
292	18mos	CD70-/-	3_Atypical CD21lowCD23low	0
292	18mos	CD70-/-	11_Follicular	0
292	18mos	CD70-/-	9_Follicular Hspa1+	0
292	18mos	CD70-/-	12_Follicular	0
292	18mos	CD70-/-	25_Ig-restricted	0
292	18mos	CD70-/-	7_Age-associated/autoimmune	0
292	18mos	CD70-/-	1_Marginal Zone	0.000905720116229025
292	18mos	CD70-/-	2_Transitional (T2)	-2.22044604925031e-16
292	18mos	CD70-/-	4_Atypical CD21-CD23-	0.0468538064251169
292	18mos	CD70-/-	16_Other	0
292	18mos	CD70-/-	14_Follicular Serpina3+	1.11022302462516e-16
292	18mos	CD70-/-	20_Ig-restricted	0
292	18mos	CD70-/-	5_Atypical Marginal Zone	0
292	18mos	CD70-/-	8_Age-associated/autoimmune	0
292	18mos	CD70-/-	18_Cycling MHCII low	0
292	18mos	CD70-/-	24_Follicular	-2.22044604925031e-16
292	18mos	CD70-/-	23_Ig-restricted	0
292	18mos	CD70-/-	15_Plasmablasts	0.0038148721009269
292	18mos	CD70-/-	21_Cycling MHCII low	0
292	18mos	CD70-/-	17_Ig-restricted	0
292	18mos	CD70-/-	19_Cycling MHCII low	0
292	18mos	CD70-/-	27_Light Zone	0
292	18mos	CD70-/-	22_Pre-plasmablasts	NA
225	18mos	CD70-/-	14_Follicular Serpina3+	0
225	18mos	CD70-/-	3_Atypical CD21lowCD23low	0
225	18mos	CD70-/-	8_Age-associated/autoimmune	0.0136929967384677
225	18mos	CD70-/-	0_Follicular	0.00103728744179632
225	18mos	CD70-/-	16_Other	NA
225	18mos	CD70-/-	2_Transitional (T2)	2.22044604925031e-16
225	18mos	CD70-/-	6_Follicular	1.11022302462516e-16
225	18mos	CD70-/-	1_Marginal Zone	0.00340563100387137
225	18mos	CD70-/-	7_Age-associated/autoimmune	0.00688091739495167
225	18mos	CD70-/-	11_Follicular	1.11022302462516e-16
225	18mos	CD70-/-	12_Follicular	0
225	18mos	CD70-/-	20_Ig-restricted	0
225	18mos	CD70-/-	13_Follicular	0
225	18mos	CD70-/-	27_Light Zone	0
225	18mos	CD70-/-	10_Follicular IFN-stimulated	0
225	18mos	CD70-/-	5_Atypical Marginal Zone	0.0985092291684926
225	18mos	CD70-/-	21_Cycling MHCII low	NA
225	18mos	CD70-/-	19_Cycling MHCII low	2.22044604925031e-16
225	18mos	CD70-/-	15_Plasmablasts	0.0419178126790332
225	18mos	CD70-/-	17_Ig-restricted	0
225	18mos	CD70-/-	4_Atypical CD21-CD23-	0.0948075704471867
225	18mos	CD70-/-	24_Follicular	2.22044604925031e-16
225	18mos	CD70-/-	23_Ig-restricted	0
225	18mos	CD70-/-	25_Ig-restricted	2.22044604925031e-16
225	18mos	CD70-/-	9_Follicular Hspa1+	0
225	18mos	CD70-/-	22_Pre-plasmablasts	-2.22044604925031e-16
225	18mos	CD70-/-	18_Cycling MHCII low	2.22044604925031e-16
002	18mos	CD70-/-	13_Follicular	2.22044604925031e-16
002	18mos	CD70-/-	9_Follicular Hspa1+	2.22044604925031e-16
002	18mos	CD70-/-	0_Follicular	0.00926933439569499
002	18mos	CD70-/-	1_Marginal Zone	0.0081379008627539
002	18mos	CD70-/-	4_Atypical CD21-CD23-	0.225819366458162
002	18mos	CD70-/-	7_Age-associated/autoimmune	0.0219677996473867
002	18mos	CD70-/-	2_Transitional (T2)	0
002	18mos	CD70-/-	18_Cycling MHCII low	-2.22044604925031e-16
002	18mos	CD70-/-	8_Age-associated/autoimmune	0.0260059388799624
002	18mos	CD70-/-	12_Follicular	0
002	18mos	CD70-/-	24_Follicular	0
002	18mos	CD70-/-	6_Follicular	0
002	18mos	CD70-/-	3_Atypical CD21lowCD23low	0.00653744273195178
002	18mos	CD70-/-	10_Follicular IFN-stimulated	0
002	18mos	CD70-/-	14_Follicular Serpina3+	0
002	18mos	CD70-/-	11_Follicular	0
002	18mos	CD70-/-	5_Atypical Marginal Zone	0.103504108727483
002	18mos	CD70-/-	27_Light Zone	2.22044604925031e-16
002	18mos	CD70-/-	20_Ig-restricted	0
002	18mos	CD70-/-	17_Ig-restricted	0
002	18mos	CD70-/-	15_Plasmablasts	0.114416695061723
002	18mos	CD70-/-	21_Cycling MHCII low	NA
002	18mos	CD70-/-	23_Ig-restricted	0
002	18mos	CD70-/-	16_Other	NA
002	18mos	CD70-/-	25_Ig-restricted	-2.22044604925031e-16
002	18mos	CD70-/-	22_Pre-plasmablasts	NA
002	18mos	CD70-/-	19_Cycling MHCII low	0.0390359525563188
186	18mos	CD70-/-	0_Follicular	0.0495897173822348
186	18mos	CD70-/-	6_Follicular	-2.22044604925031e-16
186	18mos	CD70-/-	1_Marginal Zone	0.0299840415363829
186	18mos	CD70-/-	7_Age-associated/autoimmune	0.156060458487752
186	18mos	CD70-/-	20_Ig-restricted	0.053605369642814
186	18mos	CD70-/-	10_Follicular IFN-stimulated	0.0107027441482301
186	18mos	CD70-/-	2_Transitional (T2)	0.00407342061747995
186	18mos	CD70-/-	12_Follicular	-2.22044604925031e-16
186	18mos	CD70-/-	22_Pre-plasmablasts	0.701272638417181
186	18mos	CD70-/-	3_Atypical CD21lowCD23low	0.0308210170141591
186	18mos	CD70-/-	15_Plasmablasts	0.188891959643636
186	18mos	CD70-/-	11_Follicular	0
186	18mos	CD70-/-	19_Cycling MHCII low	0.0327039404800112
186	18mos	CD70-/-	13_Follicular	0
186	18mos	CD70-/-	18_Cycling MHCII low	0
186	18mos	CD70-/-	8_Age-associated/autoimmune	0
186	18mos	CD70-/-	14_Follicular Serpina3+	0
186	18mos	CD70-/-	4_Atypical CD21-CD23-	0.0834835568003977
186	18mos	CD70-/-	17_Ig-restricted	NA
186	18mos	CD70-/-	23_Ig-restricted	NA
186	18mos	CD70-/-	16_Other	2.22044604925031e-16
186	18mos	CD70-/-	9_Follicular Hspa1+	0.0693717755834222
186	18mos	CD70-/-	25_Ig-restricted	2.22044604925031e-16
186	18mos	CD70-/-	24_Follicular	0
186	18mos	CD70-/-	21_Cycling MHCII low	0.0244962409938916
186	18mos	CD70-/-	5_Atypical Marginal Zone	0.0133400413261352
186	18mos	CD70-/-	27_Light Zone	0
030	18mos	Bcl6tg/+	0_Follicular	0.0118909084258794
030	18mos	Bcl6tg/+	22_Pre-plasmablasts	0.103759374819711
030	18mos	Bcl6tg/+	4_Atypical CD21-CD23-	0.188721875540867
030	18mos	Bcl6tg/+	6_Follicular	NA
030	18mos	Bcl6tg/+	8_Age-associated/autoimmune	0.051549687792521
030	18mos	Bcl6tg/+	5_Atypical Marginal Zone	0.443013580105206
030	18mos	Bcl6tg/+	24_Follicular	NA
030	18mos	Bcl6tg/+	1_Marginal Zone	0.0753065300987796
030	18mos	Bcl6tg/+	12_Follicular	NA
030	18mos	Bcl6tg/+	27_Light Zone	NA
030	18mos	Bcl6tg/+	13_Follicular	NA
030	18mos	Bcl6tg/+	7_Age-associated/autoimmune	0.210309917857153
030	18mos	Bcl6tg/+	21_Cycling MHCII low	NA
030	18mos	Bcl6tg/+	14_Follicular Serpina3+	NA
030	18mos	Bcl6tg/+	19_Cycling MHCII low	0.0390359525563188
030	18mos	Bcl6tg/+	2_Transitional (T2)	NA
030	18mos	Bcl6tg/+	15_Plasmablasts	0.11674728648376
030	18mos	Bcl6tg/+	25_Ig-restricted	NA
030	18mos	Bcl6tg/+	3_Atypical CD21lowCD23low	NA
030	18mos	Bcl6tg/+	9_Follicular Hspa1+	NA
030	18mos	Bcl6tg/+	18_Cycling MHCII low	NA
030	18mos	Bcl6tg/+	16_Other	NA
030	18mos	Bcl6tg/+	11_Follicular	NA
030	18mos	Bcl6tg/+	10_Follicular IFN-stimulated	0.053605369642814
030	18mos	Bcl6tg/+	23_Ig-restricted	NA
030	18mos	Bcl6tg/+	17_Ig-restricted	NA
030	18mos	Bcl6tg/+	20_Ig-restricted	NA
037	18mos	Bcl6tg/+	19_Cycling MHCII low	0.690456570849675
037	18mos	Bcl6tg/+	8_Age-associated/autoimmune	0.524108468827664
037	18mos	Bcl6tg/+	22_Pre-plasmablasts	0.764806618180758
037	18mos	Bcl6tg/+	5_Atypical Marginal Zone	0.466797217761962
037	18mos	Bcl6tg/+	10_Follicular IFN-stimulated	0.0817041659455106
037	18mos	Bcl6tg/+	3_Atypical CD21lowCD23low	0.673610266462294
037	18mos	Bcl6tg/+	18_Cycling MHCII low	1
037	18mos	Bcl6tg/+	6_Follicular	NA
037	18mos	Bcl6tg/+	4_Atypical CD21-CD23-	0.310220572277657
037	18mos	Bcl6tg/+	7_Age-associated/autoimmune	0.389635548946995
037	18mos	Bcl6tg/+	11_Follicular	NA
037	18mos	Bcl6tg/+	15_Plasmablasts	0.310666522855856
037	18mos	Bcl6tg/+	12_Follicular	NA
037	18mos	Bcl6tg/+	0_Follicular	0.0817041659455106
037	18mos	Bcl6tg/+	1_Marginal Zone	0.239179681828341
037	18mos	Bcl6tg/+	2_Transitional (T2)	1
037	18mos	Bcl6tg/+	14_Follicular Serpina3+	0.0390359525563188
037	18mos	Bcl6tg/+	9_Follicular Hspa1+	NA
037	18mos	Bcl6tg/+	21_Cycling MHCII low	0.542338744244675
037	18mos	Bcl6tg/+	25_Ig-restricted	NA
037	18mos	Bcl6tg/+	27_Light Zone	NA
037	18mos	Bcl6tg/+	16_Other	NA
037	18mos	Bcl6tg/+	17_Ig-restricted	NA
037	18mos	Bcl6tg/+	13_Follicular	NA
037	18mos	Bcl6tg/+	24_Follicular	NA
037	18mos	Bcl6tg/+	23_Ig-restricted	NA
037	18mos	Bcl6tg/+	20_Ig-restricted	NA
201	18mos	Bcl6tg/+	4_Atypical CD21-CD23-	0.833527372696652
201	18mos	Bcl6tg/+	1_Marginal Zone	0.122920258150633
201	18mos	Bcl6tg/+	24_Follicular	NA
201	18mos	Bcl6tg/+	0_Follicular	0.00151351089830232
201	18mos	Bcl6tg/+	10_Follicular IFN-stimulated	0.00574946338790139
201	18mos	Bcl6tg/+	25_Ig-restricted	0.750386776130148
201	18mos	Bcl6tg/+	5_Atypical Marginal Zone	0.743418122003789
201	18mos	Bcl6tg/+	8_Age-associated/autoimmune	0.230808889787548
201	18mos	Bcl6tg/+	9_Follicular Hspa1+	0.114366917324743
201	18mos	Bcl6tg/+	12_Follicular	0.0511868851096614
201	18mos	Bcl6tg/+	3_Atypical CD21lowCD23low	0.604352108178847
201	18mos	Bcl6tg/+	11_Follicular	0.294455703007581
201	18mos	Bcl6tg/+	23_Ig-restricted	-2.22044604925031e-16
201	18mos	Bcl6tg/+	15_Plasmablasts	0.19467955390741
201	18mos	Bcl6tg/+	2_Transitional (T2)	0
201	18mos	Bcl6tg/+	7_Age-associated/autoimmune	0.0488596051458032
201	18mos	Bcl6tg/+	18_Cycling MHCII low	0.27516590849424
201	18mos	Bcl6tg/+	27_Light Zone	0.0817041659455106
201	18mos	Bcl6tg/+	16_Other	0
201	18mos	Bcl6tg/+	6_Follicular	0.0174324069266364
201	18mos	Bcl6tg/+	14_Follicular Serpina3+	0
201	18mos	Bcl6tg/+	20_Ig-restricted	0
201	18mos	Bcl6tg/+	21_Cycling MHCII low	NA
201	18mos	Bcl6tg/+	22_Pre-plasmablasts	-2.22044604925031e-16
201	18mos	Bcl6tg/+	13_Follicular	-2.22044604925031e-16
201	18mos	Bcl6tg/+	19_Cycling MHCII low	0.167751110399769
201	18mos	Bcl6tg/+	17_Ig-restricted	2.22044604925031e-16
199	18mos	Bcl6tg/+	8_Age-associated/autoimmune	0.295092398871261
199	18mos	Bcl6tg/+	7_Age-associated/autoimmune	0.646721643863506
199	18mos	Bcl6tg/+	6_Follicular	-2.22044604925031e-16
199	18mos	Bcl6tg/+	4_Atypical CD21-CD23-	0.345734645725495
199	18mos	Bcl6tg/+	14_Follicular Serpina3+	-2.22044604925031e-16
199	18mos	Bcl6tg/+	16_Other	NA
199	18mos	Bcl6tg/+	3_Atypical CD21lowCD23low	0.208020007561517
199	18mos	Bcl6tg/+	0_Follicular	0
199	18mos	Bcl6tg/+	1_Marginal Zone	0.288870836227801
199	18mos	Bcl6tg/+	5_Atypical Marginal Zone	0.589001245670848
199	18mos	Bcl6tg/+	19_Cycling MHCII low	0.188721875540867
199	18mos	Bcl6tg/+	18_Cycling MHCII low	0.188721875540867
199	18mos	Bcl6tg/+	10_Follicular IFN-stimulated	0
199	18mos	Bcl6tg/+	22_Pre-plasmablasts	0.794407491814917
199	18mos	Bcl6tg/+	9_Follicular Hspa1+	NA
199	18mos	Bcl6tg/+	13_Follicular	0.0390359525563188
199	18mos	Bcl6tg/+	21_Cycling MHCII low	0.278071905112638
199	18mos	Bcl6tg/+	12_Follicular	NA
199	18mos	Bcl6tg/+	11_Follicular	0.0817041659455106
199	18mos	Bcl6tg/+	24_Follicular	NA
199	18mos	Bcl6tg/+	17_Ig-restricted	NA
199	18mos	Bcl6tg/+	2_Transitional (T2)	2.22044604925031e-16
199	18mos	Bcl6tg/+	15_Plasmablasts	0.379126159742981
199	18mos	Bcl6tg/+	23_Ig-restricted	NA
199	18mos	Bcl6tg/+	25_Ig-restricted	NA
199	18mos	Bcl6tg/+	20_Ig-restricted	NA
199	18mos	Bcl6tg/+	27_Light Zone	NA
211b	18mos	Bcl6tg/+	23_Ig-restricted	NA
211b	18mos	Bcl6tg/+	1_Marginal Zone	0.376770798177449
211b	18mos	Bcl6tg/+	5_Atypical Marginal Zone	0.514539239254087
211b	18mos	Bcl6tg/+	3_Atypical CD21lowCD23low	NA
211b	18mos	Bcl6tg/+	15_Plasmablasts	0.612376036904836
211b	18mos	Bcl6tg/+	14_Follicular Serpina3+	NA
211b	18mos	Bcl6tg/+	7_Age-associated/autoimmune	2.22044604925031e-16
211b	18mos	Bcl6tg/+	8_Age-associated/autoimmune	NA
211b	18mos	Bcl6tg/+	18_Cycling MHCII low	NA
211b	18mos	Bcl6tg/+	2_Transitional (T2)	0
211b	18mos	Bcl6tg/+	13_Follicular	NA
211b	18mos	Bcl6tg/+	17_Ig-restricted	NA
211b	18mos	Bcl6tg/+	0_Follicular	0
211b	18mos	Bcl6tg/+	9_Follicular Hspa1+	NA
211b	18mos	Bcl6tg/+	16_Other	2.22044604925031e-16
211b	18mos	Bcl6tg/+	6_Follicular	NA
211b	18mos	Bcl6tg/+	11_Follicular	NA
211b	18mos	Bcl6tg/+	10_Follicular IFN-stimulated	NA
211b	18mos	Bcl6tg/+	4_Atypical CD21-CD23-	2.22044604925031e-16
211b	18mos	Bcl6tg/+	20_Ig-restricted	NA
211b	18mos	Bcl6tg/+	12_Follicular	NA
211b	18mos	Bcl6tg/+	24_Follicular	NA
211b	18mos	Bcl6tg/+	19_Cycling MHCII low	NA
211b	18mos	Bcl6tg/+	27_Light Zone	NA
211b	18mos	Bcl6tg/+	21_Cycling MHCII low	NA
262b	18mos	Bcl6tg/+	3_Atypical CD21lowCD23low	0.436592274987842
262b	18mos	Bcl6tg/+	1_Marginal Zone	0.00336736760204936
262b	18mos	Bcl6tg/+	4_Atypical CD21-CD23-	0.828673246885721
262b	18mos	Bcl6tg/+	20_Ig-restricted	0
262b	18mos	Bcl6tg/+	2_Transitional (T2)	0
262b	18mos	Bcl6tg/+	7_Age-associated/autoimmune	0.153544484760744
262b	18mos	Bcl6tg/+	0_Follicular	0
262b	18mos	Bcl6tg/+	9_Follicular Hspa1+	0
262b	18mos	Bcl6tg/+	14_Follicular Serpina3+	0
262b	18mos	Bcl6tg/+	27_Light Zone	-2.22044604925031e-16
262b	18mos	Bcl6tg/+	10_Follicular IFN-stimulated	0
262b	18mos	Bcl6tg/+	5_Atypical Marginal Zone	0.672115534480165
262b	18mos	Bcl6tg/+	6_Follicular	0
262b	18mos	Bcl6tg/+	11_Follicular	-2.22044604925031e-16
262b	18mos	Bcl6tg/+	21_Cycling MHCII low	0.188721875540867
262b	18mos	Bcl6tg/+	12_Follicular	0
262b	18mos	Bcl6tg/+	8_Age-associated/autoimmune	0.222040327568459
262b	18mos	Bcl6tg/+	15_Plasmablasts	0.0327039404800112
262b	18mos	Bcl6tg/+	22_Pre-plasmablasts	0.103759374819711
262b	18mos	Bcl6tg/+	18_Cycling MHCII low	0.456435556800404
262b	18mos	Bcl6tg/+	16_Other	NA
262b	18mos	Bcl6tg/+	23_Ig-restricted	0
262b	18mos	Bcl6tg/+	24_Follicular	-2.22044604925031e-16
262b	18mos	Bcl6tg/+	13_Follicular	NA
262b	18mos	Bcl6tg/+	19_Cycling MHCII low	0.0817041659455106
262b	18mos	Bcl6tg/+	17_Ig-restricted	NA
262b	18mos	Bcl6tg/+	25_Ig-restricted	NA
004	18mos	CD70-/-;Bcl6tg/+	16_Other	NA
004	18mos	CD70-/-;Bcl6tg/+	5_Atypical Marginal Zone	0.754610009467308
004	18mos	CD70-/-;Bcl6tg/+	13_Follicular	0.355533354797413
004	18mos	CD70-/-;Bcl6tg/+	12_Follicular	0.118709100769307
004	18mos	CD70-/-;Bcl6tg/+	15_Plasmablasts	0.268791197379773
004	18mos	CD70-/-;Bcl6tg/+	3_Atypical CD21lowCD23low	0.415271881742526
004	18mos	CD70-/-;Bcl6tg/+	20_Ig-restricted	0.57818280060544
004	18mos	CD70-/-;Bcl6tg/+	4_Atypical CD21-CD23-	0.589554802344676
004	18mos	CD70-/-;Bcl6tg/+	0_Follicular	1
004	18mos	CD70-/-;Bcl6tg/+	1_Marginal Zone	0.779109078159665
004	18mos	CD70-/-;Bcl6tg/+	7_Age-associated/autoimmune	0.516786349151383
004	18mos	CD70-/-;Bcl6tg/+	18_Cycling MHCII low	0.546283660813055
004	18mos	CD70-/-;Bcl6tg/+	21_Cycling MHCII low	0.337769853349179
004	18mos	CD70-/-;Bcl6tg/+	22_Pre-plasmablasts	0.425364302162321
